UserID,TagCount
55276,35
2205,3
2365,3
2193,19
2660,4
6948,6
3569,7
3729,14
4710,5
8643,7
2328,5
3827,7
630,1
48744,30
1635,40
2612,6
52952,5
7395,6
1056,1
26117,4
48600,16
7487,25
952,10
2913,1
2265,3
6492,1
54256,2
5986,2
49347,18
7773,7
50792,10
3371,3
46231,2
6379,3
4981,11
3631,3
248,3
58191,11
6001,20
4652,2
5522,3
2036,2
33150,6
3747,3
1936,22
4778,3
3390,2
27882,4
6238,4
7881,3
55118,44
8916,7
2527,8
56607,14
5832,5
1007,3
4529,1
227,1
3143,5
4212,7
60411,1
8799,4
290,18
233,14
8401,5
8501,1
26203,4
3036,4
25963,3
3387,2
4987,1
6540,2
2363,7
8982,7
7139,16
56757,76
6092,3
3840,2
3179,5
50153,2
5346,5
55250,3
2096,20
25766,3
5309,2
7563,2
2700,61
8295,3
1696,2
7007,4
6173,6
6344,3
1255,20
2300,17
1580,63
162,15
5884,1
6965,1
16,50
1274,65
34359,1
4706,2
6902,11
1966,9
2637,1
5250,1
41569,95
6944,16
592,89
1586,13
5243,4
27450,2
82,8
3004,3
1442,5
6074,1
2803,12
8458,1
33639,20
5454,1
3393,1
64906,26
5314,1
1091,33
27266,32
88,6
2454,12
4745,11
4944,2
5669,62
2033,10
3185,1
1128,2
1454,4
64114,2
7445,24
2970,20
2406,34
7340,1
5919,2
25736,6
4902,17
4194,13
804,3
8264,6
7024,10
8693,1
6520,1
1393,34
1408,16
8025,2
5008,26
6225,1
57223,1
3734,6
1044,4
62437,6
3991,3
5818,2
53466,14
484,1
7354,3
5870,1
4955,2
514,14
8870,9
2723,9
48877,6
546,63
3022,30
6906,2
45611,1
7569,35
153,53
47894,9
7109,4
5395,1
47261,11
5787,1
31854,2
52279,3
4235,75
5896,4
1658,4
3823,1
1893,1
6930,1
761,3
2142,1
4328,1
61348,2
46772,11
32076,1
6579,1
25891,10
3709,1
3550,17
6101,5
48879,3
8905,7
1794,1
6619,1
48319,5
2695,1
26094,10
6998,3
3483,1
52,12
2791,38
56333,16
5385,6
59715,1
1982,18
2828,4
3061,9
4865,63
786,17
970,2
2851,4
8494,4
5240,1
4716,9
2458,1
53953,22
2133,15
33966,7
54962,4
5759,2
3519,4
349,25
6288,5
34153,24
7046,9
7586,6
4344,27
7460,19
36752,1
5212,1
8682,1
2617,27
3951,3
27838,7
5642,4
60484,1
2770,7
3104,4
7074,3
48214,2
2042,10
61255,2
39441,2
4575,1
6198,1
44168,7
8786,5
31035,1
1497,2
1066,4
4480,2
5804,4
4025,14
3897,68
3841,2
3873,7
1479,11
45062,9
4255,3
5840,4
1509,4
60514,4
5122,1
5906,1
849,10
6152,3
4220,8
950,11
32082,2
2509,1
8455,1
1526,4
369,2
49957,3
5310,2
2972,12
7371,44
2420,22
1342,5
26199,5
3214,6
1760,9
8847,1
262,12
5226,4
2414,9
893,3
7564,11
6887,11
4849,1
5693,17
838,33
141,20
3053,28
4883,1
53894,38
457,65
282,10
8882,2
2675,1
31433,1
4541,6
3594,13
37853,19
63237,1
7921,1
3013,1
6951,13
60295,2
45,12
7840,2
6770,7
7323,32
4872,2
6668,11
42728,12
8521,9
5868,1
3615,5
2690,11
31903,2
7208,7
2891,1
4101,1
1213,128
5707,4
6609,7
499,1
959,2
7936,11
34321,8
5809,7
5389,4
1548,1
50274,9
4306,121
47382,5
7369,8
994,29
946,12
1620,5
670,17
3171,3
4180,4
3593,12
43869,6
33672,4
1609,1
1260,47
2284,6
2304,2
26379,3
8574,5
59387,25
539,40
567,3
5171,22
45950,54
1171,6
2349,2
4183,5
27728,12
8656,8
32369,4
26950,1
3310,21
640,2
2457,3
2889,4
5345,3
6090,1
5951,7
302,6
4348,1
26181,4
121,4
58297,11
7453,1
8784,63
51014,6
50442,7
7379,7
993,3
5985,4
2676,2
253,87
419,7
468,15
6229,3
61267,1
485,12
8526,6
5074,4
7294,5
6995,4
25996,8
8689,2
5198,9
2622,10
6678,3
4205,8
26388,1
31083,1
2013,12
4321,6
2941,6
7616,15
64622,1
852,15
2485,35
32239,2
27685,1
3993,34
5130,2
1753,11
5201,2
3769,1
1363,9
8626,1
2750,10
4014,47
7077,2
368,14
2532,3
5156,2
1037,38
4640,10
7820,18
7933,2
7051,2
59440,3
2573,1
3433,2
4081,1
3054,3
6614,5
229,2
2430,1
6451,2
2058,16
8917,39
5139,11
6430,12
27788,23
26996,1
47264,14
47956,1
27255,1
1883,20
4833,9
55280,17
6565,26
6185,4
3447,6
4479,5
4427,17
59362,2
26688,2
2833,1
49530,84
2763,24
4355,3
2408,1
3724,10
5023,1
44494,1
8598,2
7174,3
3324,6
34523,9
39421,3
3086,4
30825,11
963,2
7912,1
1812,1
8659,1
4064,6
5352,1
177,2
4221,3
512,6
3247,10
1244,54
25952,4
4251,2
3981,7
8529,50
38,2
6031,15
8864,3
6276,1
7241,1
5354,1
8631,5
61350,3
1004,1
6669,61
956,2
4936,12
1200,98
52545,3
3526,9
60363,15
41,8
5607,4
6782,28
3936,6
558,3
7120,2
3871,12
7584,6
242,6
6164,1
3223,11
6610,1
3064,1
296,308
43928,22
1265,108
7615,3
7983,7
3264,6
1011,2
2106,2
8119,4
6023,12
3109,1
1224,22
45928,10
2204,4
2153,7
5398,7
7706,13
7444,10
6978,7
3467,6
8619,1
442,35
3251,10
7311,8
51660,1
5080,1
7769,23
47805,3
3939,1
58246,4
6402,1
7728,4
4250,3
6864,2
5955,21
2801,2
1498,2
40851,17
1957,21
7619,14
31998,14
1962,22
3045,3
7165,2
7625,3
6118,1
53123,35
7818,7
3894,1
6277,1
30892,1
1311,1
2671,36
3712,3
4018,10
2998,1
3169,3
882,3
8129,1
4673,4
8605,8
563,5
803,3
2718,5
2682,5
26485,6
58879,5
2369,8
3010,6
4915,1
3008,15
5619,17
14,21
5084,1
8191,16
43908,4
655,1
6408,1
2887,4
5927,1
8292,3
3671,58
4858,1
31,13
5770,11
27768,1
3141,6
6927,4
4304,3
5807,1
4000,1
501,18
51094,3
4871,1
6350,61
1285,30
2670,4
7984,11
7491,1
4402,2
4868,4
6117,1
5817,13
7704,3
3632,4
8512,5
3697,25
7084,8
4590,2
26488,1
3163,10
6407,3
8290,1
3014,1
54775,9
357,29
3600,1
1589,16
3744,9
52287,15
5038,8
7843,15
6795,2
598,2
5158,6
47976,1
6697,1
8924,3
5434,4
2110,4
5530,2
44937,5
1829,2
4408,2
5296,17
47997,11
37211,4
3065,1
184,1
2347,2
7142,6
858,205
60046,3
1791,3
4325,19
3564,4
5452,3
55020,2
3489,15
7402,2
8337,16
1387,65
26158,6
833,1
97,36
33585,12
4378,8
5303,5
1958,51
1130,5
7743,4
3624,11
47644,20
2283,5
7102,10
2357,36
7573,25
4062,8
8582,17
6658,5
2137,29
33669,3
7817,13
8919,2
48394,169
55901,1
2888,3
6844,1
3079,11
1327,6
6247,8
7320,2
31114,1
6340,2
31193,11
4181,2
4314,1
2014,10
33085,8
831,2
4508,4
6791,21
3196,10
4203,1
8634,1
7164,12
5457,1
6305,19
1485,46
1880,4
47646,2
1537,3
3338,9
2238,8
5930,3
352,1
5437,1
7189,1
48520,13
5145,8
2482,3
6563,1
3611,2
7981,22
5651,1
1223,50
4621,28
5577,9
44595,1
1016,1
4293,1
6861,2
27627,3
36,50
34048,49
8268,9
2027,3
47306,12
44657,7
26313,3
7066,7
6749,10
1973,2
1605,3
5816,51
1466,37
32525,8
26122,11
4690,4
2046,12
2178,4
8712,3
1834,6
2502,82
55999,15
32617,1
104,25
992,1
441,26
6266,10
318,257
434,17
2716,65
49822,35
4692,4
4158,2
207,3
917,2
5915,2
3733,11
3190,1
1019,6
3507,11
8459,14
6750,3
56885,9
5533,1
867,3
8372,5
4023,15
7017,4
3749,1
3155,9
40,3
7648,1
2580,14
2206,4
4226,179
2520,5
7261,1
1779,42
26163,2
3250,7
4406,13
4215,1
2340,7
4337,5
55272,12
3081,72
6,37
2955,2
1352,1
4458,3
908,69
4725,15
996,8
338,9
8387,3
2005,31
508,68
6005,3
7187,1
6116,4
7613,2
63433,2
7587,15
60766,7
5493,1
39444,21
4876,5
8641,29
2463,9
3690,1
6215,5
7068,11
1450,1
1755,5
5934,1
602,2
6827,3
1785,5
1819,1
2117,39
7242,2
2949,32
2550,5
6162,7
6037,14
1157,1
4996,1
3262,14
2634,3
181,2
7951,1
3265,10
46919,1
5334,3
2845,1
6356,1
4515,11
5040,6
3654,10
7946,1
1527,85
8714,5
55768,9
2630,1
3355,24
6707,5
7454,29
8853,1
6347,2
1921,75
5245,2
1954,41
8959,7
1731,1
1809,45
7486,40
7626,1
47610,86
1331,1
6436,7
61246,11
2706,35
5367,18
1399,6
8035,1
8698,1
5363,1
4958,6
7018,13
27744,14
6882,5
6926,1
3758,1
6873,8
40491,2
50658,3
1967,28
3472,1
5975,3
55282,7
4478,12
802,18
6219,2
3527,47
1344,16
3148,17
27876,4
3399,1
5901,1
7244,5
40870,29
6530,9
64614,9
6455,2
56174,54
7090,66
54785,6
55154,17
1799,5
51086,16
4077,3
5104,1
6559,4
31429,4
2090,15
5475,10
8198,1
1390,1
911,16
1288,76
6645,31
3341,6
7035,7
48584,2
5227,2
61473,2
6953,65
27020,7
1219,85
2820,8
60950,23
2653,3
1807,1
5327,2
3443,1
2325,7
3125,3
7135,11
6583,7
5144,1
7036,5
1713,3
7206,24
6108,1
2270,1
7748,12
7448,4
2753,1
32584,7
2074,11
1008,2
5582,1
5545,1
7132,11
3545,21
1594,1
6273,12
2984,2
44864,2
2433,3
1806,1
590,84
4801,2
6522,1
31367,3
5751,1
7404,1
2021,34
6808,10
1437,1
4261,1
8700,2
6509,12
2739,12
2460,8
2805,8
59594,8
6567,18
3627,4
4092,7
3579,2
62293,7
25962,2
48342,2
6773,44
5341,5
6134,5
43904,2
5433,2
619,1
36509,5
1513,25
8576,5
1333,58
6786,2
5269,21
6984,9
1683,4
7002,2
6429,1
43934,4
3448,40
1974,7
6051,12
148,1
2742,1
48738,54
6679,9
140,4
6193,2
8780,2
26398,11
4995,103
3174,14
6233,1
6021,7
8117,4
5769,1
55577,1
5952,191
6646,9
8938,4
43919,22
58293,10
204,3
2422,20
55284,12
5141,2
6831,1
26246,1
58301,3
4242,3
8291,1
3581,3
1765,1
62434,25
61967,1
44191,209
60291,8
2412,17
2302,39
44397,8
3535,52
3235,3
55259,4
55080,10
632,1
4343,25
33725,26
1267,69
910,44
6967,3
54995,28
42007,18
2802,3
58975,7
31445,1
6250,12
2788,26
8848,6
32649,3
6287,14
2875,2
4514,2
58347,1
8363,4
3693,8
6413,1
2297,19
2539,14
3152,15
5563,1
63222,1
3427,1
47099,31
53318,21
31251,3
3210,22
59501,22
3910,48
37857,33
26865,11
5802,2
1972,2
1930,5
1022,24
5461,1
4222,2
4765,1
6672,5
6385,27
7093,1
6759,1
2435,4
7221,4
1111,15
46803,2
4294,8
6202,1
225,6
56171,49
1366,4
1978,4
34530,3
2858,156
7386,18
2018,33
3799,2
50445,3
2843,21
59105,2
60647,9
27706,32
59985,2
2600,31
4054,9
61465,7
55955,1
3403,1
8810,19
53121,10
3768,4
6747,2
1617,39
6935,20
668,18
6214,12
50011,3
53988,2
62851,6
59607,2
45081,16
551,84
3435,54
5168,1
25752,5
303,8
34437,52
4036,9
382,10
26462,5
55116,2
5268,1
1726,11
54513,7
2930,1
2461,1
8988,1
8930,5
2269,7
2638,2
4201,3
2371,5
6416,5
696,1
62336,1
8033,11
1783,2
5910,2
64959,25
407,3
7762,12
62299,1
6109,2
6940,1
4318,8
2829,6
4796,2
2903,1
7247,27
3591,1
6348,1
2870,3
3713,1
3379,15
4298,12
8913,4
33312,7
2159,7
3676,29
7934,21
469,7
3361,11
4945,4
30701,6
27410,31
7885,3
27513,2
4977,2
2064,21
249,18
25951,3
33558,1
3470,6
7387,43
2528,11
8838,5
50923,9
8575,4
4167,1
4727,2
2542,55
8338,18
5004,9
61279,2
7114,2
58559,67
7307,9
5472,6
5449,8
1367,19
427,4
27618,7
60044,2
8736,1
1320,33
3974,5
8492,9
2324,66
49205,2
2029,1
2370,3
4310,78
3963,1
2436,6
3510,18
7058,3
4424,2
5056,13
2969,2
58803,24
7918,10
6506,5
2533,3
1653,72
2294,26
2427,42
2640,59
7087,7
4393,5
4560,2
913,62
4763,5
33138,4
880,8
493,20
5730,3
2618,1
55069,10
2082,10
49312,3
2060,7
3112,2
921,7
27700,45
7839,2
3249,1
26002,10
4841,1
1997,31
1046,12
8485,5
6970,15
309,1
1881,4
4792,3
41863,22
1068,7
8972,28
7365,17
32124,1
426,5
52867,2
2585,34
2925,12
8003,2
50158,2
5912,2
5873,4
5068,12
62801,3
51927,6
6888,12
37386,44
32882,5
483,5
47446,4
32721,3
7647,4
470,3
30850,22
6196,3
4522,1
1998,2
4185,1
4133,12
8487,1
47970,12
7034,65
6443,6
4699,9
6052,1
1595,1
8887,1
4861,1
63113,14
2641,29
50162,2
3031,1
1026,1
4495,2
8094,5
2651,20
3479,15
26875,1
25865,3
3875,14
8199,17
214,9
2859,10
8858,1
101,29
764,1
7484,10
4416,2
7011,5
7899,3
3872,5
8405,13
1086,32
4186,5
26915,11
3275,45
6400,5
8270,7
49528,5
697,1
3263,36
32602,4
5672,1
4986,1
48872,2
541,195
1950,20
1350,30
7301,10
3549,7
2053,5
55,1
47274,1
6126,11
55261,3
2451,5
2149,1
5726,1
4191,3
1083,2
32025,16
2636,2
7016,11
6237,2
6075,1
26782,2
3144,1
8190,3
2289,23
4395,6
1405,18
56367,66
4773,2
8665,39
6683,12
4117,2
4638,14
4923,3
6552,20
3421,44
2986,10
5053,1
44199,47
4410,2
8272,3
3257,7
6188,36
7330,1
40337,1
6201,2
5332,1
3719,6
7730,1
40955,9
1999,2
5837,1
34319,44
46559,17
1053,1
64368,1
33677,5
339,24
702,9
7292,4
6561,3
8758,1
26326,1
33564,7
1480,1
7810,4
5340,1
32383,2
4790,1
26270,2
392,1
4066,2
7759,10
3986,10
5022,16
193,18
57528,11
3047,2
252,13
45658,2
4087,1
6236,1
6311,5
8958,42
39425,4
6792,2
5958,4
61073,3
1888,4
2857,11
6611,18
1271,32
37855,11
899,37
7173,8
2376,19
6337,7
3508,17
26713,15
51080,20
2259,2
1149,2
56167,3
34155,14
6722,4
7480,2
3197,2
8789,1
8341,11
1979,4
8375,7
25757,4
4800,1
6453,4
4812,8
80,15
4806,2
5964,1
38600,7
5349,79
4403,11
2170,2
4641,47
7449,8
6143,4
8457,4
1377,63
3607,1
2863,21
3098,20
46347,4
46839,1
3720,2
4903,11
2599,43
37731,12
31689,9
64034,5
6462,1
2947,58
3060,17
5444,34
26614,6
50151,6
33145,2
3755,37
5508,33
7013,48
5893,1
2330,20
293,86
36401,25
31221,24
32160,6
60126,20
3272,10
39869,9
1183,51
26350,9
4509,5
4350,8
523,13
34150,38
5231,2
4228,4
26870,3
59014,2
34532,21
37955,2
1507,6
166,1
4628,2
37741,71
8830,1
85,8
9014,1
5455,1
3628,1
25744,1
44694,47
3304,1
898,28
2166,2
611,1
3669,5
8364,5
50447,4
5110,11
3481,45
5015,14
6593,16
27523,2
7204,2
3270,16
3588,7
3695,1
4223,43
3127,5
41627,5
26681,1
48385,101
6857,18
1983,6
7313,4
7581,4
5027,6
1597,26
32587,172
2511,24
26138,5
56775,15
281,5
40988,1
33036,8
7844,5
535,30
45666,22
8686,1
4279,3
3518,2
3397,11
1887,3
8392,1
7383,3
32302,1
3584,1
5311,1
1194,9
4748,4
718,2
7650,10
49314,9
56941,5
6195,4
5937,14
3557,3
2241,1
36527,32
6981,2
4148,53
1282,41
8753,4
4562,3
6705,6
6155,7
3255,31
4161,15
8695,6
4204,1
50189,2
788,19
1845,9
415,1
361,5
2717,17
3035,7
27368,2
2179,3
44761,43
26285,12
39886,12
47122,1
4538,1
4951,7
741,33
7701,8
49272,137
380,48
3372,2
4105,38
6796,14
7442,7
3765,1
2848,10
8132,10
3192,2
1207,81
2894,3
2150,6
47640,5
4649,8
6879,17
59784,41
5526,1
4297,7
61705,2
5971,63
5062,2
3082,33
6880,8
5329,10
4187,6
4874,25
1984,4
4476,2
6475,1
2825,1
2070,7
43836,17
3161,1
365,4
4253,1
3030,37
552,3
7079,10
7089,20
8965,23
3424,24
6832,8
2988,4
40966,23
3716,1
25993,2
7202,2
3033,51
33451,4
27674,6
4065,16
4254,2
4697,11
4523,2
4106,1
2227,2
6636,6
51903,5
8397,2
7108,3
2575,11
5111,2
5153,1
4795,2
259,2
2821,2
766,4
4599,1
3945,1
33437,10
4970,10
47394,4
6446,1
4595,1
6207,2
51471,24
1792,5
8666,43
8045,4
1680,31
50003,20
5192,1
37736,17
1690,34
2797,65
56949,8
8332,4
5087,2
5149,1
1946,9
8260,3
58103,41
25916,11
30883,4
53999,3
61167,6
6096,2
350,17
3959,11
76,10
2009,23
5216,1
60753,6
4262,106
1140,2
5415,9
3201,7
31150,4
1176,14
9010,9
60937,2
2158,2
3604,1
2731,42
48774,126
37335,1
2822,7
56563,13
6392,1
4558,14
4444,9
3540,1
26048,3
5489,15
5682,2
3309,8
5614,2
3851,3
50601,17
5828,1
2470,9
991,3
6256,2
3158,5
48414,10
4346,1
6060,4
3987,1
4659,18
2367,5
43396,50
3400,3
26693,6
53993,10
2810,15
1028,35
1203,76
25826,6
6515,3
3682,3
6082,7
6447,1
694,1
2355,58
24,14
25961,4
64990,1
58367,2
6499,1
8684,8
57532,3
56587,21
7134,4
3199,2
5238,2
31420,3
325,1
1694,8
4135,1
4498,3
2517,8
5548,2
1054,3
5251,1
6474,2
6663,14
7032,4
3672,1
7226,1
51277,6
3077,7
60421,4
298,1
722,1
7915,28
7245,2
4450,3
4803,5
27904,49
31424,10
1619,14
4437,15
2939,3
3590,1
50685,28
48262,11
8903,2
56165,2
6911,1
46967,10
4190,7
3204,8
2191,6
34648,6
1382,1
3034,14
55721,10
943,6
4146,3
6858,15
3635,31
7042,2
25885,38
2924,9
38188,9
2059,38
4210,25
3347,8
1305,22
1876,32
308,19
8143,7
8302,1
762,16
3342,8
1977,4
8206,5
83,1
2850,5
7263,38
7637,11
8362,20
6182,2
2423,48
1090,75
4878,120
5881,27
8153,5
32600,5
8505,4
4785,8
32395,1
7094,1
3999,7
1789,4
58156,11
8642,1
912,122
27874,2
39715,10
4835,6
307,34
799,12
7005,7
2538,2
7050,3
4415,2
5041,2
6735,1
105,13
2745,15
3425,1
4798,8
5078,1
1051,26
6569,1
7812,4
31590,6
48516,128
57910,7
25850,5
2624,18
2665,2
915,31
8366,24
4144,31
1161,16
1414,1
2322,1
5900,3
1081,17
3078,3
6830,2
27391,7
45503,5
5560,4
27884,1
3298,7
47815,1
54372,11
144,2
1610,57
5635,7
3445,6
7000,13
5498,18
198,34
1711,11
5426,1
8294,1
3598,8
4138,1
56251,5
6769,1
4978,10
4723,1
6186,2
61236,1
1150,2
8368,55
26585,3
5486,2
954,59
5796,18
5529,1
4442,2
6784,1
4035,2
7438,137
5219,23
49649,27
6535,3
7118,9
65006,4
4341,2
1298,125
1380,50
5404,1
1191,19
25764,8
8511,3
6062,4
3880,1
6560,1
2927,16
6485,10
422,1
3219,2
61011,2
5917,2
26677,1
3226,1
906,35
8797,2
27727,12
2513,7
4539,1
5127,4
1261,36
78,3
4682,2
3330,3
2075,10
2281,8
4322,11
27828,1
46974,20
26550,2
27689,2
43419,30
58315,1
5872,40
34162,76
337,39
42740,8
54686,14
3130,7
8960,1
1178,33
8914,56
1196,168
2353,40
8254,15
4990,1
8955,2
3478,7
35015,8
58078,18
5316,9
5596,2
2965,2
5059,7
125,3
5140,6
3670,1
39307,12
1264,4
1686,6
3222,2
1733,1
27587,1
44511,1
5424,1
4125,3
62511,5
562,9
5841,3
8585,2
50149,2
62792,1
8834,3
6471,1
27736,2
7790,4
4630,6
2606,3
8123,4
4090,6
4611,2
5854,4
39414,17
1401,2
2571,223
750,147
3392,1
25908,1
33896,23
3882,8
6002,13
2688,3
53,2
4446,28
6620,23
7123,22
7209,14
4516,1
37382,20
1263,50
7235,16
1904,17
26746,2
4366,10
2446,2
3038,11
54075,3
32162,1
7167,3
6415,1
1866,3
3325,5
2152,1
6958,3
5628,1
1301,18
4274,5
1033,10
6133,1
4046,3
4733,8
52712,6
3703,51
64918,2
3874,1
8121,3
53447,3
708,10
4381,5
8748,8
4151,3
5576,3
5542,3
2808,9
45221,4
7348,6
7900,3
907,4
6268,11
1669,1
98,4
6380,10
62956,2
60147,1
4589,1
3700,9
759,1
916,32
6840,1
6231,2
40826,17
26788,10
47423,22
4837,3
8127,1
56945,2
64229,3
3998,5
4738,5
2182,3
61024,7
3097,5
6264,5
171,5
27830,2
7150,3
5727,1
116,17
1488,4
2761,24
2691,6
33539,1
8507,28
55908,25
6949,1
5784,1
3050,1
574,4
55555,10
2707,12
4464,6
46965,32
7297,15
37475,13
3475,14
681,12
55071,2
36519,16
8710,15
2073,3
155,2
1189,6
6586,10
1234,50
2061,1
4926,1
52591,4
270,1
5256,8
8679,1
7362,2
443,1
57951,8
39390,1
3092,1
38304,12
4335,3
43914,6
52975,18
53129,16
6286,16
6536,3
1702,3
4935,2
61132,23
1827,8
2268,51
64418,5
1821,4
44197,10
1345,42
8977,35
4247,3
79,1
1969,3
8057,5
3071,5
8421,1
7147,142
3629,38
6785,7
5358,9
53996,40
132,6
513,3
4380,5
5812,17
2380,3
1262,50
7440,10
4340,1
1077,10
4017,7
3337,1
5174,3
2694,5
34002,3
6396,3
53322,27
372,16
50851,1
117,1
1465,4
4834,2
5047,14
2402,5
42011,24
1994,37
6732,3
1554,20
7578,1
7216,1
1484,2
2138,10
8183,3
40723,9
26151,9
34129,4
7459,6
36511,1
6819,1
6893,9
54259,44
4008,13
3599,1
1235,32
4713,24
2108,17
2318,58
3396,35
3723,11
4154,2
7176,4
5791,70
48698,13
42736,1
1300,14
6157,41
5073,10
42013,10
2475,1
428,15
6850,2
39231,16
201,5
4010,4
3761,2
7100,2
7986,2
5298,8
49132,25
2886,5
6913,2
34538,3
5715,2
436,5
3816,4
42018,62
55391,1
531,6
52561,2
7178,2
542,2
32666,2
4006,8
51694,11
8019,2
61352,5
5473,2
3892,3
3394,1
3785,50
6974,2
59315,85
2002,9
4774,6
490,3
2120,10
58295,42
4531,2
3727,9
3378,2
60745,1
5833,4
52375,7
3650,1
5283,10
7111,11
4911,4
52973,51
54796,6
5301,2
3256,20
3578,103
52767,2
55765,46
1894,15
31042,5
1649,7
2494,10
4388,11
7338,9
3367,1
4506,7
7775,1
3677,43
60760,3
43,3
5752,4
49278,25
40959,10
8134,5
1593,2
42718,16
4239,29
27416,13
42021,10
3618,4
6206,1
2024,1
6723,4
4095,13
4721,4
6841,1
6849,4
26682,1
39234,21
34336,14
50619,1
1822,5
213,7
4664,1
33237,3
8577,2
5553,1
1273,23
2173,1
2555,2
1027,36
1885,1
4824,2
4184,3
4305,6
4617,1
6341,6
58595,1
3832,5
6699,2
3052,53
7137,5
2401,3
3287,4
43926,3
7160,35
1357,12
6809,1
61048,2
5077,1
6160,3
224,14
3094,5
1275,17
5425,4
7107,3
3373,1
3927,12
1214,116
8140,1
38198,2
3254,11
4769,8
7940,12
26791,4
25954,8
4198,2
6351,2
8999,1
628,44
8502,1
33168,1
7378,2
3819,18
3966,2
1902,2
2404,10
4884,2
5440,7
7272,9
247,44
2334,13
25841,1
55247,89
393,11
26903,22
7489,15
32,171
42002,23
43744,6
6008,3
5569,1
7163,18
2290,4
719,7
1928,2
26231,15
27604,6
4973,183
1124,14
2907,1
2411,11
49200,1
8856,1
5677,2
5469,1
8235,10
3011,5
2737,1
5923,1
1566,11
1173,19
440,14
4743,5
26729,1
5496,3
39427,17
27879,8
1103,19
3725,3
8895,1
3804,1
3668,14
942,10
445,1
371,4
26318,4
2883,2
2448,3
33646,16
6601,1
44,10
4231,4
5450,4
4389,4
58059,3
57792,1
7228,5
7367,17
4954,9
31555,2
59333,7
2692,60
4545,9
6704,2
663,13
8831,3
2950,8
4280,6
7219,1
5351,9
60137,5
74,5
8701,2
1944,26
32060,5
861,3
47516,2
2991,28
2016,2
2647,2
1920,2
8014,38
2978,1
2477,1
31184,9
1933,8
8670,9
5229,1
8963,4
3779,1
57530,2
7299,17
2223,1
4720,90
7361,221
3686,21
1665,11
6710,2
1476,13
4855,28
7009,3
1744,2
1747,41
3708,2
1153,1
1489,1
5039,5
1895,6
3364,9
6223,3
8016,4
864,1
5464,45
8675,7
4452,2
6327,6
5319,12
59022,5
8949,57
5013,38
1942,22
25773,2
3795,4
2516,3
1049,9
34608,4
45732,7
26561,1
1073,61
6333,119
49824,13
3608,15
6539,148
50259,3
5940,2
5511,1
6365,66
7832,4
5328,2
27912,20
1428,1
3362,39
4873,50
6605,1
5432,1
26174,1
2726,23
44399,7
55995,20
5017,6
6644,3
63189,2
4698,1
26084,9
45662,10
7889,9
34148,6
6289,5
7376,7
59018,14
40962,7
446,18
81,8
1449,30
31682,1
1584,55
2097,9
31770,2
4073,1
2362,5
2642,19
41721,7
44613,6
41831,1
3989,22
6027,3
610,6
2023,46
6245,4
30822,27
2421,11
1879,7
26524,4
5107,18
4704,2
63859,1
27432,4
4032,1
46,5
58806,5
37545,12
196,4
1648,6
2129,1
34528,20
26810,8
3660,2
738,1
4949,1
6326,1
49220,8
47978,5
7258,1
8644,61
6435,4
1951,18
2006,29
55257,4
4485,3
5793,1
7033,3
47999,71
2578,3
30659,3
2141,7
59118,7
1987,1
5208,1
533,1
41285,49
2935,16
1217,58
58655,2
4851,3
8667,7
2296,9
394,2
8801,5
5646,1
3003,5
47830,3
2352,8
31086,2
4489,15
49772,25
7223,2
320,1
3484,3
40969,1
59016,7
474,16
2020,26
4644,3
6292,1
6331,19
2784,3
6398,2
6781,4
3384,14
2989,23
3917,3
59915,2
6066,1
60418,1
32668,6
2579,10
3793,110
51666,3
8766,3
33421,1
5003,4
3810,1
8068,1
2011,46
33136,5
5443,1
4890,16
6800,6
8261,19
8918,8
1953,59
4814,7
25839,1
7144,1
4938,1
2951,60
8004,1
3977,32
999,4
5373,9
4624,27
3075,19
596,41
7336,1
565,16
7485,10
7259,8
4367,63
6774,18
49817,2
315,3
5160,2
58418,2
2966,18
167,1
5002,4
5926,1
5183,1
1674,12
2729,15
48856,4
4966,3
2968,32
5716,2
48741,6
842,1
8142,3
7169,12
4974,5
1675,1
3649,6
1632,1
4705,5
4577,7
1356,35
6452,5
44301,16
55805,17
597,65
7266,4
2898,3
31410,67
7845,1
27803,31
6698,1
31553,1
53002,9
3451,33
5,18
3211,3
8188,11
5938,4
6265,2
4671,6
4488,3
3684,20
203,6
5777,1
3948,43
31923,14
8480,6
157,1
2419,1
52717,5
45635,17
43917,4
6956,3
1587,41
4587,3
2147,4
4353,2
595,68
1078,9
1805,17
7420,2
3110,1
2127,1
4236,5
6788,1
6909,6
2764,6
3658,3
2116,49
1249,44
48032,2
2338,2
5950,1
7331,1
5991,68
3696,2
49524,24
8522,2
6319,2
5117,1
421,4
6837,1
8376,53
4336,2
2948,31
647,5
2416,2
189,1
59313,2
7490,3
4490,1
948,22
25898,6
7474,2
7136,10
40574,3
3752,50
3198,16
5365,1
3883,3
3157,17
1231,40
7980,20
3930,2
5169,2
395,2
7277,1
6306,2
7382,34
1545,9
3297,1
648,49
728,6
52967,6
48416,11
5732,1
2687,13
50068,44
8,2
6932,26
3859,3
1057,9
8900,1
33188,1
4027,76
3634,2
38499,14
2785,7
42602,1
6374,4
3261,4
7771,7
7761,1
5996,3
1088,34
5134,13
3548,14
4383,5
494,7
305,5
49910,8
26211,3
27776,3
662,1
7106,1
4582,1
3357,3
3559,7
4356,6
47952,4
2915,11
7992,1
7099,64
61323,28
3281,2
32179,14
3952,5
8236,2
2078,25
2314,3
3111,5
