UserID,MovieID,Rating
879,2791,5.0
879,2858,5.0
879,3244,4.0
879,3418,4.0
879,3421,4.0
879,3671,4.0
879,3897,5.0
879,5060,5.0
881,2,3.0
881,6,4.0
881,11,3.0
881,17,3.0
881,32,4.0
881,34,4.0
881,36,5.0
881,39,1.0
881,47,4.0
881,10,3.0
881,48,5.0
881,50,4.0
881,58,5.0
881,62,4.0
881,110,5.0
881,141,4.0
881,95,3.0
881,150,5.0
881,151,3.0
881,153,3.0
881,158,3.0
881,160,3.0
881,161,3.0
881,165,5.0
881,168,3.0
881,172,3.0
881,173,3.0
881,185,3.0
881,186,3.0
881,193,1.0
881,208,3.0
881,225,3.0
881,231,3.0
881,235,3.0
881,252,3.0
881,236,3.0
881,253,4.0
881,256,3.0
881,261,3.0
881,265,5.0
881,266,3.0
881,288,4.0
881,292,4.0
881,293,3.0
881,296,5.0
881,317,3.0
881,316,3.0
881,329,5.0
881,339,4.0
881,344,3.0
882,1,5.0
882,3,3.0
882,5,3.0
882,11,3.0
882,19,5.0
882,21,4.0
882,25,4.0
882,32,3.0
882,34,4.0
882,62,5.0
882,95,5.0
882,107,3.0
882,141,4.0
882,203,4.0
882,224,5.0
882,260,5.0
882,296,5.0
882,317,5.0
882,344,5.0
882,367,5.0
882,440,3.0
882,500,4.0
882,648,3.0
882,736,4.0
882,780,5.0
882,783,3.0
882,784,3.0
882,788,4.0
883,71,1.0
883,110,5.0
883,1193,5.0
883,1210,4.0
883,2428,3.0
883,2671,4.0
883,2716,4.0
883,3328,4.0
883,3988,4.0
883,5171,3.0
883,5381,4.0
883,6014,2.0
883,6042,4.0
883,6058,1.0
883,6157,3.0
883,6060,1.0
883,6158,4.0
883,6187,5.0
883,6191,4.0
883,6216,5.0
883,6249,1.0
883,6264,2.0
883,6281,4.0
884,3,3.0
884,5,3.0
884,17,5.0
884,1,3.0
884,62,5.0
884,32,5.0
884,86,5.0
884,107,3.0
884,141,4.0
884,609,2.0
884,631,3.0
884,648,5.0
884,673,4.0
884,709,3.0
884,711,4.0
884,724,5.0
884,736,5.0
884,828,5.0
884,783,5.0
884,1059,5.0
884,839,1.0
884,1073,3.0
884,1367,4.0
885,1,5.0
885,6,3.0
885,10,4.0
885,20,2.0
885,21,4.0
885,22,4.0
885,25,5.0
885,29,5.0
885,32,5.0
885,34,5.0
885,39,3.0
885,47,5.0
885,48,3.0
885,50,4.0
885,95,3.0
885,62,4.0
885,110,4.0
885,107,3.0
885,123,4.0
885,144,4.0
885,145,4.0
885,153,2.0
885,160,1.0
885,165,3.0
885,150,4.0
885,173,4.0
885,185,2.0
885,196,3.0
885,208,3.0
885,235,4.0
885,242,5.0
885,246,5.0
885,260,5.0
885,247,5.0
885,288,4.0
885,292,4.0
885,293,1.0
885,296,5.0
885,302,4.0
885,306,4.0
885,307,4.0
885,308,4.0
885,316,3.0
885,318,5.0
885,322,4.0
885,329,3.0
885,319,4.0
885,334,4.0
885,339,2.0
885,342,4.0
886,2,3.0
886,6,1.0
886,10,2.0
886,11,4.0
886,21,4.0
886,22,3.0
886,24,4.0
886,29,4.0
886,32,5.0
886,34,4.0
886,36,4.0
886,39,2.0
886,42,3.0
886,44,3.0
886,47,5.0
886,50,4.0
886,66,1.0
886,70,1.0
886,76,1.0
886,81,2.0
886,86,3.0
886,95,3.0
886,97,4.0
886,102,1.0
886,112,3.0
886,125,5.0
886,141,4.0
886,147,3.0
886,150,4.0
886,157,4.0
886,159,3.0
886,161,5.0
886,170,3.0
886,172,3.0
886,173,1.0
886,181,1.0
886,185,3.0
886,194,4.0
886,196,2.0
886,198,4.0
886,203,3.0
886,204,2.0
886,208,3.0
886,218,3.0
886,223,2.0
886,230,4.0
886,233,4.0
886,235,3.0
886,249,4.0
886,253,3.0
887,1,5.0
887,10,4.0
887,11,4.0
887,16,5.0
887,22,4.0
887,25,5.0
887,32,3.0
887,34,5.0
887,39,4.0
887,45,3.0
887,47,5.0
887,50,5.0
887,57,4.0
887,70,3.0
887,73,4.0
887,86,3.0
887,100,4.0
887,104,5.0
887,110,5.0
887,141,5.0
887,150,5.0
887,158,3.0
887,161,4.0
887,163,4.0
887,194,3.0
887,223,4.0
887,231,4.0
887,253,4.0
887,260,5.0
887,288,5.0
887,292,5.0
887,296,5.0
887,300,4.0
887,317,4.0
887,318,5.0
887,339,4.0
887,351,4.0
887,356,4.0
887,364,4.0
887,367,4.0
887,377,4.0
887,380,4.0
887,422,4.0
887,454,4.0
887,457,5.0
887,474,4.0
887,493,5.0
887,500,4.0
887,508,5.0
887,524,5.0
888,16,3.5
888,19,2.5
888,337,5.0
888,353,4.0
888,420,2.0
888,466,2.5
888,508,3.5
888,509,5.0
888,858,5.0
888,920,3.5
888,1090,4.0
888,1221,5.0
888,1258,5.0
888,2012,2.5
888,904,3.0
888,2797,2.0
888,2023,3.5
888,2987,2.5
888,3114,3.0
888,5952,4.5
889,1,5.0
889,10,4.0
889,16,2.0
889,21,4.0
889,22,4.0
889,23,3.0
889,32,3.0
889,34,5.0
889,39,5.0
889,44,3.0
889,45,3.0
889,47,3.0
889,50,4.0
889,110,3.0
889,112,3.0
889,141,5.0
889,145,4.0
889,150,4.0
889,153,3.0
889,158,3.0
889,160,2.0
889,161,4.0
889,165,3.0
889,172,3.0
889,173,3.0
889,177,3.0
889,185,3.0
889,186,3.0
889,193,2.0
889,195,3.0
889,196,3.0
889,204,3.0
889,208,3.0
889,222,5.0
889,227,3.0
889,230,5.0
889,231,2.0
889,234,3.0
889,235,4.0
889,236,3.0
889,248,4.0
889,252,3.0
889,253,3.0
889,256,4.0
889,266,3.0
889,280,5.0
889,288,3.0
889,292,3.0
889,293,5.0
889,296,3.0
890,6,4.0
890,10,4.0
890,32,1.0
890,110,5.0
890,163,5.0
890,185,1.0
890,260,2.0
890,296,5.0
890,329,2.0
890,356,5.0
890,457,1.0
890,480,4.0
890,527,5.0
890,589,5.0
890,648,4.0
890,733,5.0
890,736,2.0
890,780,5.0
890,1036,5.0
890,1092,2.0
890,1183,2.0
890,1210,3.0
890,1220,1.0
890,1240,5.0
890,1291,5.0
890,1356,3.0
890,1374,3.0
890,1376,3.0
890,1387,4.0
890,1391,1.0
890,1527,1.0
890,1544,4.0
890,1552,4.0
890,1573,5.0
890,1580,4.0
890,1586,4.0
890,1608,2.0
890,1616,4.0
890,1676,4.0
890,1876,5.0
890,1917,4.0
890,1954,5.0
890,2000,4.0
890,2006,3.0
890,2028,5.0
890,2115,5.0
890,2167,5.0
890,2402,4.0
890,2404,4.0
890,2424,3.0
891,1,3.5
891,5,2.0
891,16,2.0
891,22,3.5
891,32,4.5
891,34,3.5
891,39,2.0
891,47,4.0
891,50,4.5
891,62,3.0
891,104,3.0
891,110,4.0
891,150,3.0
891,153,2.5
891,185,2.5
891,196,2.5
891,208,1.5
891,231,2.0
891,235,4.0
891,253,4.0
891,260,3.5
891,282,2.0
891,292,2.5
891,293,4.0
891,296,4.0
891,316,3.0
891,318,4.0
891,337,4.0
891,344,3.5
891,345,3.0
891,353,4.5
891,356,3.5
891,357,3.5
891,364,2.5
891,367,2.5
891,377,3.0
891,380,2.5
891,434,2.0
891,435,2.0
891,442,2.0
891,457,3.0
891,474,3.0
891,480,3.0
891,500,2.5
891,508,3.0
891,527,3.5
891,539,2.5
891,541,3.5
891,551,3.5
891,552,2.5
892,2,3.0
892,5,3.0
892,6,5.0
892,7,3.0
892,9,2.0
892,11,3.0
892,14,5.0
892,16,5.0
892,18,3.0
892,21,5.0
892,25,5.0
892,32,4.0
892,36,5.0
892,39,3.0
892,47,4.0
892,48,3.0
892,50,5.0
892,52,3.0
892,62,4.0
892,64,3.0
892,65,3.0
892,69,3.0
892,70,5.0
892,74,2.0
892,79,2.0
892,86,4.0
892,88,3.0
892,94,3.0
892,95,2.0
892,100,4.0
892,104,4.0
892,110,5.0
892,111,5.0
892,122,4.0
892,140,2.0
892,144,5.0
892,145,4.0
892,150,5.0
892,151,3.0
892,153,3.0
892,161,4.0
892,163,5.0
892,170,4.0
892,180,5.0
892,194,4.0
892,198,3.0
892,208,3.0
892,216,4.0
892,222,3.0
892,223,5.0
893,6,5.0
893,105,2.0
893,110,4.0
893,208,1.0
893,318,5.0
893,431,5.0
893,555,4.5
893,589,5.0
893,648,3.5
893,780,3.5
893,785,4.0
893,1089,5.0
893,1196,4.0
893,1198,4.0
893,1263,3.0
893,1499,2.0
893,1610,2.5
893,1997,4.0
893,2028,4.5
893,2278,3.5
893,2335,3.5
893,2571,4.5
893,2572,3.5
893,2671,4.0
893,2688,2.5
893,2701,2.0
893,2745,2.5
893,3020,3.0
893,3275,5.0
893,3578,5.0
893,3623,4.0
893,3826,3.0
893,3897,4.0
893,4022,3.0
893,4034,3.5
893,4223,4.0
893,4246,4.0
893,4262,5.0
893,4308,4.5
893,4741,5.0
893,4886,3.5
893,4963,4.0
893,4979,3.5
893,5010,4.5
893,5673,4.0
893,5952,4.5
893,6539,5.0
893,6947,4.0
894,2393,3.0
894,2571,5.0
894,4993,4.5
894,5952,4.0
894,6482,2.5
894,7153,4.0
894,8984,3.0
894,34405,1.0
894,40732,3.5
894,44022,3.5
894,45431,3.5
894,45668,4.0
894,46976,3.5
894,48774,3.5
894,51540,4.0
894,51935,3.0
894,53125,4.0
894,53953,3.5
894,58559,4.0
894,60069,4.5
895,10,4.0
895,19,2.0
895,36,3.0
895,39,3.0
895,44,2.0
895,150,4.0
895,153,3.0
895,160,4.0
895,161,5.0
895,170,3.0
895,173,3.0
895,193,4.0
895,203,4.0
895,204,4.0
895,208,3.0
895,218,4.0
895,225,4.0
895,231,2.0
895,234,4.0
895,253,3.0
895,273,3.0
895,277,4.0
895,296,3.0
895,303,4.0
895,305,3.0
895,316,4.0
895,327,2.0
895,329,4.0
895,344,1.0
895,355,2.0
895,356,5.0
895,357,5.0
895,364,4.0
895,368,4.0
895,377,4.0
895,380,4.0
895,420,4.0
895,434,3.0
895,435,3.0
895,442,4.0
895,466,3.0
895,500,4.0
895,520,3.0
895,585,3.0
895,588,3.0
895,589,4.0
895,590,4.0
895,592,3.0
895,595,3.0
895,597,4.0
896,1,4.0
896,17,3.0
896,21,3.0
896,22,3.0
896,25,4.0
896,29,5.0
896,30,3.0
896,32,4.0
896,35,3.0
896,36,4.0
896,44,1.0
896,47,3.0
896,48,2.0
896,50,4.0
896,53,3.0
896,70,3.0
896,80,2.0
896,82,4.0
896,105,3.0
896,110,3.0
896,112,3.0
896,117,3.0
896,123,4.0
896,124,4.0
896,150,3.0
896,156,3.0
896,163,3.0
896,165,1.0
896,173,2.0
896,176,4.0
896,185,2.0
896,193,1.0
896,194,4.0
896,196,1.0
896,198,3.0
896,213,3.0
896,215,4.0
896,223,4.0
896,229,3.0
896,231,3.0
896,233,3.0
896,235,5.0
896,242,4.0
896,253,4.0
896,260,3.0
896,263,2.0
896,288,3.0
896,290,4.0
896,293,4.0
896,296,5.0
897,6,5.0
897,10,5.0
897,16,3.0
897,17,3.0
897,21,3.0
897,25,5.0
897,31,3.0
897,47,4.0
897,50,5.0
897,105,4.0
897,110,4.0
897,111,4.0
897,153,4.0
897,154,3.0
897,165,3.0
897,168,3.0
897,185,3.0
897,193,4.0
897,194,2.0
897,208,3.0
897,236,3.0
897,253,2.0
897,277,3.0
897,282,4.0
897,288,3.0
897,292,4.0
897,296,3.0
897,306,3.0
897,316,3.0
897,339,3.0
897,350,5.0
897,355,3.0
897,362,3.0
897,367,3.0
897,380,2.0
897,410,4.0
897,420,3.0
897,434,3.0
897,454,4.0
897,471,3.0
897,552,4.0
897,590,4.0
897,592,4.0
897,593,4.0
897,595,3.0
897,616,3.0
897,701,3.0
897,737,3.0
898,32,3.0
898,76,2.0
898,173,2.0
898,185,4.0
898,260,5.0
898,316,3.0
898,327,3.0
898,329,5.0
898,379,3.0
898,405,4.0
898,435,3.0
898,442,3.0
898,541,5.0
898,589,4.0
898,610,3.0
898,737,2.0
898,750,3.0
898,780,5.0
898,849,2.0
898,968,3.0
898,1019,5.0
898,1033,4.0
898,1037,3.0
898,1077,3.0
898,1097,4.0
898,1127,3.0
898,1129,5.0
898,1196,5.0
898,1197,4.0
898,1210,4.0
898,1214,5.0
898,1270,3.0
898,1320,3.0
898,1334,4.0
898,1356,5.0
898,1371,5.0
898,1372,3.0
898,1373,3.0
898,1375,4.0
898,1376,3.0
898,1391,3.0
898,1409,3.0
898,1527,4.0
898,1544,3.0
898,1580,3.0
898,1590,2.0
898,1591,2.0
898,1653,3.0
898,1676,4.0
898,1690,3.0
899,5,3.0
899,19,4.0
899,21,4.0
899,34,5.0
899,39,3.0
899,69,3.0
899,102,2.0
899,150,5.0
899,157,1.0
899,163,5.0
899,174,3.0
899,180,4.0
899,186,4.0
899,195,3.0
899,203,4.0
899,212,3.0
899,216,4.0
899,223,4.0
899,224,4.0
899,228,4.0
899,231,3.0
899,234,3.0
899,236,3.0
899,237,3.0
899,248,3.0
899,250,3.0
899,252,4.0
899,255,3.0
899,256,3.0
899,267,3.0
899,274,4.0
899,275,3.0
899,276,4.0
899,278,3.0
899,289,4.0
899,294,3.0
899,295,3.0
899,296,5.0
899,304,3.0
899,305,2.0
899,312,2.0
899,322,4.0
899,325,3.0
899,327,1.0
899,330,3.0
899,333,3.0
899,339,4.0
899,344,3.0
899,352,3.0
899,380,3.0
900,1,4.0
900,5,3.0
900,6,4.0
900,7,3.0
900,9,3.0
900,14,4.0
900,17,3.0
900,18,3.0
900,25,5.0
900,32,4.0
900,36,5.0
900,41,4.0
900,43,5.0
900,52,4.0
900,55,4.0
900,61,1.0
900,62,3.0
900,63,3.0
900,64,3.0
900,65,3.0
900,68,2.0
900,78,3.0
900,81,4.0
900,82,4.0
900,85,5.0
900,86,4.0
900,88,3.0
900,94,3.0
900,95,2.0
900,100,4.0
900,101,3.0
900,102,2.0
900,104,3.0
900,112,4.0
900,141,3.0
900,156,4.0
900,260,5.0
900,376,3.0
900,494,3.0
900,562,4.0
900,581,5.0
900,608,5.0
900,613,4.0
900,634,1.0
900,635,3.0
900,640,3.0
900,647,3.0
900,648,2.0
900,653,3.0
900,656,3.0
901,318,5.0
901,457,5.0
901,589,5.0
901,832,5.0
901,858,5.0
901,902,5.0
901,1036,5.0
901,1197,5.0
901,1200,5.0
901,1201,4.0
901,1214,5.0
901,1240,5.0
901,1721,4.0
901,1956,4.0
901,2366,3.0
901,2371,2.0
901,2571,5.0
901,2710,4.0
901,2858,5.0
901,3362,5.0
901,4022,4.0
902,1,5.0
902,2,3.0
902,10,4.5
902,14,4.5
902,19,3.5
902,47,4.5
902,50,4.5
902,104,4.0
902,153,4.0
902,165,4.0
902,231,4.0
902,260,4.5
902,292,4.0
902,296,5.0
902,316,4.0
902,318,4.5
902,329,4.0
902,344,4.0
902,349,4.0
902,356,5.0
902,364,5.0
902,367,4.0
902,377,4.0
902,380,3.5
902,434,3.5
902,442,3.0
902,457,4.5
902,480,5.0
902,500,3.5
902,587,3.0
902,588,5.0
902,589,5.0
902,592,3.5
902,593,5.0
902,595,4.5
902,597,3.5
902,608,4.5
902,648,4.0
902,663,5.0
902,733,4.5
902,736,3.5
902,743,4.0
902,750,3.5
902,780,4.0
902,858,5.0
902,968,5.0
902,1036,4.0
902,1073,4.5
902,1080,4.0
902,1089,4.5
903,1,3.0
903,32,3.0
903,62,5.0
903,86,4.0
903,95,3.0
903,141,3.0
903,260,5.0
903,494,4.0
903,609,3.0
903,648,3.0
903,733,5.0
903,736,3.0
903,761,3.0
903,780,4.0
903,786,5.0
903,802,5.0
903,879,4.0
903,996,3.0
903,1356,5.0
903,1411,3.0
903,1416,5.0
904,34,5.0
904,36,5.0
904,144,2.0
904,194,4.0
904,223,4.0
904,232,5.0
904,246,5.0
904,296,4.0
904,300,4.0
904,306,4.0
904,318,5.0
904,337,4.0
904,342,2.0
904,356,4.0
904,357,3.0
904,446,4.0
904,457,4.0
904,468,3.0
904,480,1.0
904,500,2.0
904,509,3.0
904,527,5.0
904,589,1.0
904,590,4.0
904,593,3.0
904,608,2.0
904,678,4.0
904,705,2.0
904,735,1.0
904,778,3.0
904,780,1.0
904,848,4.0
904,923,5.0
904,1094,4.0
904,1132,5.0
904,1183,4.0
904,1184,3.0
904,1210,4.0
904,1280,3.0
904,1357,5.0
904,1358,4.0
904,1392,2.0
904,1617,5.0
904,1619,5.0
904,1641,3.0
904,1670,5.0
904,1678,4.0
904,1704,3.0
904,1711,5.0
904,1914,5.0
905,11,5.0
905,52,1.0
905,62,5.0
905,110,5.0
905,141,4.0
905,144,2.0
905,165,4.0
905,201,4.0
905,318,5.0
905,339,5.0
905,349,5.0
905,350,3.0
905,356,5.0
905,357,5.0
905,364,4.0
905,377,5.0
905,454,5.0
905,457,5.0
905,466,3.0
905,474,4.0
905,480,3.0
905,508,4.0
905,539,5.0
905,543,5.0
905,587,5.0
905,588,4.0
905,589,3.0
905,592,3.0
905,593,5.0
905,595,5.0
905,597,5.0
905,608,4.0
905,648,4.0
905,708,4.0
905,733,4.0
905,804,1.0
905,832,4.0
905,1020,5.0
905,1035,3.0
905,1036,5.0
905,1079,2.0
905,1088,3.0
905,1091,5.0
905,1092,2.0
905,1101,4.0
905,1135,4.0
905,1197,5.0
905,1198,3.0
905,1200,3.0
905,1219,3.0
906,3,2.0
906,6,2.0
906,7,1.5
906,16,4.0
906,21,4.5
906,32,4.0
906,50,4.5
906,58,4.5
906,70,2.5
906,223,4.0
906,246,5.0
906,260,4.5
906,265,4.0
906,266,3.5
906,288,2.5
906,293,4.0
906,296,5.0
906,337,4.0
906,356,3.5
906,434,1.5
906,440,3.0
906,471,4.0
906,509,4.5
906,527,5.0
906,539,3.0
906,593,5.0
906,608,4.0
906,628,4.5
906,648,2.5
906,663,4.5
906,720,4.0
906,724,2.5
906,745,5.0
906,778,4.5
906,858,5.0
906,934,3.0
906,1035,3.0
906,1059,3.5
906,1060,4.5
906,1079,4.5
906,1089,4.0
906,1090,4.5
906,1091,0.5
906,1093,3.5
906,1095,4.5
906,1136,4.5
906,1148,4.5
906,1183,4.0
906,1193,4.5
906,1196,5.0
907,10,4.0
907,11,5.0
907,16,3.0
907,19,3.0
907,22,5.0
907,25,5.0
907,32,5.0
907,44,3.0
907,47,3.0
907,50,3.0
907,110,5.0
907,150,4.0
907,153,5.0
907,165,3.0
907,196,4.0
907,204,4.0
907,223,4.0
907,224,5.0
907,231,4.0
907,235,3.0
907,237,4.0
907,246,4.0
907,253,4.0
907,265,4.0
907,288,4.0
907,296,5.0
907,300,3.0
907,318,5.0
907,337,4.0
907,344,4.0
907,348,4.0
907,349,4.0
907,356,3.0
907,364,3.0
907,367,4.0
907,377,3.0
907,380,4.0
907,435,3.0
907,442,4.0
907,454,3.0
907,457,4.0
907,474,4.0
907,480,3.0
907,500,5.0
907,508,4.0
907,509,5.0
907,527,5.0
907,539,3.0
907,555,4.0
907,586,3.0
908,6,5.0
908,10,5.0
908,24,3.0
908,29,1.0
908,41,4.0
908,70,5.0
908,76,4.0
908,110,5.0
908,151,5.0
908,161,5.0
908,163,4.0
908,165,4.0
908,185,5.0
908,196,5.0
908,198,4.0
908,204,3.0
908,260,5.0
908,266,4.0
908,316,5.0
908,329,5.0
908,349,4.0
908,356,5.0
908,377,5.0
908,379,4.0
908,380,4.0
908,457,5.0
908,466,4.0
908,474,4.0
908,480,5.0
908,493,2.0
908,504,4.0
908,527,5.0
908,541,5.0
908,547,4.0
908,589,5.0
908,592,5.0
908,733,5.0
908,736,5.0
908,748,3.0
908,780,5.0
908,786,4.0
908,832,5.0
908,849,5.0
908,858,5.0
908,924,5.0
908,940,5.0
908,954,4.0
908,968,2.0
908,1019,4.0
908,1036,5.0
909,19,3.5
909,34,3.0
909,151,3.5
909,104,4.5
909,172,4.0
909,173,3.0
909,290,4.0
909,368,3.5
909,376,4.0
909,432,4.0
909,410,4.5
909,441,4.0
909,527,4.5
909,539,3.5
909,553,3.0
909,593,4.5
909,653,3.0
909,720,3.0
909,585,2.5
909,765,3.5
909,780,4.5
909,799,4.0
909,832,3.0
909,1047,3.0
909,1059,4.0
909,1073,5.0
909,1101,3.0
909,1136,4.0
909,1198,4.0
909,1208,4.5
909,1240,3.0
909,1246,5.0
909,1258,4.0
909,1517,3.5
909,1556,3.0
909,1527,4.0
909,1619,4.5
909,1784,3.0
909,1917,4.0
909,2054,2.5
909,2161,4.0
909,2329,4.5
909,2420,3.5
909,2470,3.0
909,2529,3.5
909,2541,3.5
909,2571,5.0
909,2683,3.5
909,2710,4.5
909,2746,4.0
910,16,4.5
910,19,1.0
910,47,5.0
910,50,4.5
910,104,2.0
910,266,5.0
910,293,4.5
910,296,5.0
910,318,4.0
910,337,4.0
910,442,0.5
910,527,4.5
910,593,4.0
910,596,2.5
910,786,1.0
910,858,5.0
910,1029,3.5
910,1089,5.0
910,1090,4.0
910,1101,3.0
910,1136,4.5
910,1200,5.0
910,1208,5.0
910,1213,4.0
910,1214,4.0
910,1222,5.0
910,1220,4.0
910,1225,5.0
910,1242,4.5
910,1246,4.0
910,1262,4.5
910,1266,4.5
910,1274,4.0
910,1278,3.5
910,1387,2.0
910,1500,4.5
910,1517,3.0
910,1610,2.0
910,1617,4.0
910,1704,4.0
910,1917,1.5
910,1923,3.0
910,1961,3.0
910,2018,1.0
910,2174,4.5
910,2329,5.0
910,2542,4.0
910,2683,0.5
910,2858,4.0
910,2890,4.5
911,2,2.0
911,17,5.0
911,24,4.0
911,62,3.0
911,86,4.0
911,105,2.0
911,140,3.0
911,153,3.0
911,249,3.0
911,260,5.0
911,299,4.0
911,316,3.0
911,357,5.0
911,362,4.0
911,388,4.0
911,454,3.0
911,457,3.0
911,412,2.0
911,480,4.0
911,506,2.0
911,581,4.0
911,586,2.0
911,587,3.0
911,588,3.0
911,590,4.0
911,592,3.0
911,594,4.0
911,659,4.0
911,866,2.0
911,903,4.0
911,908,4.0
911,914,4.0
911,919,5.0
911,924,5.0
911,953,4.0
911,1028,4.0
911,1035,5.0
911,1088,4.0
911,1092,3.0
911,1103,4.0
911,1177,5.0
911,1192,5.0
911,1196,5.0
911,1198,5.0
911,1210,5.0
911,1214,4.0
911,1219,5.0
911,1240,2.0
911,1252,3.0
911,1259,4.0
912,48,5.0
912,95,2.0
912,208,1.0
912,300,3.0
912,364,4.0
912,480,4.0
912,674,2.0
912,914,4.0
912,1013,5.0
912,1035,5.0
912,1079,5.0
912,1183,2.0
912,1196,4.0
912,1199,4.0
912,1231,3.0
912,1270,5.0
912,1278,5.0
912,1573,4.0
912,1590,5.0
912,1608,4.0
912,1610,4.0
912,1617,4.0
912,1704,4.0
912,1967,3.0
912,2011,5.0
912,2018,3.0
912,2058,5.0
912,2085,2.0
912,2124,4.0
912,2174,3.0
912,2373,3.0
912,2527,4.0
912,2530,3.0
912,2549,4.0
912,2633,4.0
912,2670,4.0
912,2699,3.0
912,2857,3.0
912,2922,4.0
912,2946,4.0
912,2991,4.0
912,3114,5.0
912,3147,5.0
912,3412,4.0
912,3450,4.0
912,3468,3.0
912,3471,5.0
912,3525,2.0
912,3552,5.0
912,3671,4.0
913,2,2.0
913,11,3.0
913,150,5.0
913,318,4.5
913,350,3.0
913,457,4.5
913,474,4.0
913,509,2.0
913,527,2.5
913,593,4.0
913,919,4.0
913,954,4.5
913,1036,3.5
913,1101,2.0
913,1198,3.0
913,1203,5.0
913,1208,3.5
913,1220,3.5
913,1225,4.0
913,1231,4.0
913,1242,3.0
913,1259,4.0
913,1270,3.5
913,1272,4.0
913,1304,4.0
913,1307,4.0
913,1610,4.0
913,1704,3.0
913,2028,3.0
913,2194,3.5
913,2268,4.5
913,2762,2.5
913,2804,4.0
913,2987,4.0
913,3035,4.0
913,3360,3.5
913,3363,4.0
913,3469,5.0
913,3793,1.0
913,3996,1.5
913,4322,3.5
913,5707,4.0
913,6787,4.0
913,44195,3.0
914,1,3.0
914,3,3.0
914,5,3.0
914,6,5.0
914,9,3.0
914,14,3.0
914,17,3.0
914,25,4.0
914,32,3.0
914,36,4.0
914,58,5.0
914,61,4.0
914,62,4.0
914,63,3.0
914,64,4.0
914,65,2.0
914,66,3.0
914,67,2.0
914,76,4.0
914,78,4.0
914,79,4.0
914,81,3.0
914,86,3.0
914,88,3.0
914,90,3.0
914,92,3.0
914,94,3.0
914,95,3.0
914,104,4.0
914,137,3.0
914,140,3.0
914,141,3.0
914,152,3.0
914,260,5.0
914,376,4.0
914,467,5.0
914,494,3.0
914,605,4.0
914,626,4.0
914,627,3.0
914,628,3.0
914,635,3.0
914,637,2.0
914,647,4.0
914,648,3.0
914,653,3.0
914,656,3.0
914,662,4.0
914,673,3.0
914,694,4.0
915,1,4.0
915,2,5.0
915,16,5.0
915,22,3.0
915,24,3.0
915,32,5.0
915,34,5.0
915,39,5.0
915,47,4.0
915,50,5.0
915,70,4.0
915,76,3.0
915,104,2.0
915,111,4.0
915,126,4.0
915,188,4.0
915,196,4.0
915,198,3.0
915,224,4.0
915,253,4.0
915,260,5.0
915,293,4.0
915,316,4.0
915,317,5.0
915,329,4.0
915,332,4.0
915,349,4.0
915,356,5.0
915,357,4.0
915,367,3.0
915,377,4.0
915,380,5.0
915,426,4.0
915,440,3.0
915,454,4.0
915,457,5.0
915,480,5.0
915,490,4.0
915,500,5.0
915,531,4.0
915,541,4.0
915,551,3.0
915,558,4.0
915,587,5.0
915,588,4.0
915,589,5.0
915,593,5.0
915,597,5.0
915,608,4.0
915,708,3.0
916,19,0.5
916,104,1.5
916,296,4.5
916,356,2.5
916,457,3.0
916,480,1.5
916,497,3.0
916,509,4.0
916,593,2.0
916,1101,2.0
916,1307,3.0
916,1584,2.0
916,1610,3.0
916,1784,3.0
916,2174,2.5
916,2683,4.0
916,2959,4.0
916,2987,1.0
916,2997,5.0
916,3793,4.0
916,4993,4.5
917,1,4.0
917,5,3.0
917,7,3.0
917,14,3.0
917,17,5.0
917,25,4.0
917,26,5.0
917,36,4.0
917,41,4.0
917,52,4.0
917,55,4.0
917,58,4.0
917,62,4.0
917,95,3.0
917,140,3.0
917,141,4.0
917,376,3.0
917,608,5.0
917,613,3.0
917,618,2.0
917,648,3.0
917,650,3.0
917,653,3.0
917,685,3.0
917,697,3.0
917,706,3.0
917,708,4.0
917,731,2.0
917,733,3.0
917,736,4.0
917,780,4.0
917,784,3.0
917,830,3.0
917,832,4.0
917,838,5.0
917,848,4.0
917,986,4.0
917,991,4.0
917,994,5.0
917,1042,4.0
917,1043,3.0
917,1049,3.0
917,1059,3.0
917,1061,3.0
917,1073,3.0
917,1183,4.0
917,1353,3.0
917,4424,3.0
918,1,3.0
918,3,4.0
918,5,3.0
918,7,3.0
918,62,4.0
918,74,5.0
918,88,3.0
918,95,5.0
918,104,5.0
918,135,3.0
918,260,5.0
918,376,4.0
918,494,3.0
918,605,5.0
918,637,3.0
918,647,5.0
918,648,4.0
918,653,3.0
918,656,3.0
918,673,3.0
918,704,4.0
918,708,4.0
918,719,4.0
918,733,5.0
918,736,4.0
918,748,5.0
918,765,4.0
918,780,5.0
918,784,1.0
918,786,4.0
918,788,4.0
918,798,4.0
918,802,5.0
918,832,4.0
918,886,4.0
918,1042,4.0
918,1073,3.0
918,1210,5.0
918,1356,4.0
918,1393,3.0
918,1479,5.0
918,1485,5.0
918,1544,5.0
919,10,3.0
919,15,5.0
919,42,2.0
919,70,2.0
919,95,3.0
919,110,4.0
919,145,2.0
919,153,3.0
919,165,5.0
919,168,5.0
919,170,4.0
919,173,4.0
919,198,3.0
919,204,4.0
919,260,5.0
919,292,4.0
919,315,4.0
919,316,4.0
919,329,4.0
919,349,4.0
919,368,4.0
919,377,5.0
919,379,3.0
919,380,4.0
919,434,2.0
919,442,4.0
919,457,4.0
919,466,3.0
919,474,4.0
919,480,5.0
919,494,4.0
